Date,MSFT,AAPL,NVDA,AMZN,GOOG,META,TSLA,Portfolio,Cash,Action on
2015-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,['sell: GOOG']
2015-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10927798.230304051,10927798.230304051,[]
2015-03-13 00:00:00+00:00,3333108.21144104,0.0,0.0,0.0,0.0,0.0,3273648.319961548,10970018.68831345,4363262.156910862,"['buy: MSFT92955.0', 'buy: TSLA260254.0']"
2015-03-16 00:00:00+00:00,3298124.76411438,0.0,0.0,0.0,0.0,0.0,3395447.299182892,11106149.949547458,4412577.886250187,['rebalance sell: MSFT1374.0']
2015-03-17 00:00:00+00:00,3358413.6321640015,0.0,0.0,0.0,0.0,0.0,3378617.5193367004,11100760.610753804,4363729.459253102,['buy: MSFT1361.0']
2015-03-18 00:00:00+00:00,3422843.4300994873,0.0,0.0,0.0,0.0,0.0,3482372.0398750305,11268944.92922762,4363729.459253102,[]
2015-03-19 00:00:00+00:00,3405930.1871185303,0.0,0.0,0.0,0.0,0.0,3394579.600528717,11164239.24690035,4363729.459253102,[]
2015-03-20 00:00:00+00:00,3453448.160255432,0.0,0.0,0.0,0.0,0.0,3436740.6710910797,11253918.290599614,4363729.459253102,[]
2015-03-23 00:00:00+00:00,3451837.459625244,0.0,0.0,0.0,0.0,0.0,3463633.8690242767,11279200.787902623,4363729.459253102,[]
2015-03-24 00:00:00+00:00,3455059.2154312134,0.0,0.0,0.0,0.0,0.0,3499895.7800865173,11318684.454770833,4363729.459253102,[]
2015-03-25 00:00:00+00:00,3339084.515510559,0.0,0.0,0.0,0.0,0.0,3371156.700817108,11073970.67558077,4363729.459253102,[]
2015-03-26 00:00:00+00:00,3318950.2258148193,0.0,0.0,0.0,0.0,0.0,3303664.339538574,10986344.024606496,4363729.459253102,[]
2015-03-27 00:00:00+00:00,3299620.4000701904,0.0,0.0,0.0,0.0,0.0,3209799.250600815,10873149.109924108,4363729.459253102,[]
2015-03-30 00:00:00+00:00,3298815.5815734863,0.0,0.0,0.0,0.0,0.0,3306440.4291973114,10968985.4700239,4363729.459253102,[]
2015-03-31 00:00:00+00:00,3274653.6539382935,0.0,0.0,0.0,0.0,0.0,3275209.978981018,10913593.092172414,4363729.459253102,[]
2015-04-01 00:00:00+00:00,3279486.464920044,0.0,0.0,0.0,0.0,0.0,3254736.4108219147,10897952.334995061,4363729.459253102,[]
2015-04-02 00:00:00+00:00,3244856.2240982056,0.0,0.0,0.0,0.0,0.0,3313900.7513217926,10922486.4346731,4363729.459253102,[]
2015-04-06 00:00:00+00:00,3346332.8456192017,0.0,0.0,0.0,0.0,0.0,3523839.150072098,11233901.454944402,4363729.459253102,[]
2015-04-07 00:00:00+00:00,3344722.1449890137,0.0,0.0,0.0,0.0,0.0,3526441.749639511,11234893.353881627,4363729.459253102,[]
2015-04-08 00:00:00+00:00,3335863.8233413696,0.0,0.0,0.0,0.0,0.0,3603130.0785484314,11302723.361142904,4363729.459253102,[]
2015-04-09 00:00:00+00:00,3340694.1525039673,0.0,0.0,0.0,0.0,0.0,3645117.4108219147,11349541.022578984,4363729.459253102,[]
2015-04-10 00:00:00+00:00,3360024.6873397827,0.0,0.0,0.0,0.0,0.0,3659171.3492069244,11382925.49579981,4363729.459253102,[]
2015-04-13 00:00:00+00:00,3363245.379508972,0.0,0.0,0.0,0.0,0.0,3639738.9697933197,11366713.808555394,4363729.459253102,[]
2015-04-14 00:00:00+00:00,3354385.9942245483,0.0,0.0,0.0,0.0,0.0,3599486.2902355194,11317601.74371317,4363729.459253102,[]
2015-04-15 00:00:00+00:00,3403513.9589004517,0.0,0.0,0.0,3419856.756380081,0.0,3605905.920009613,11393670.856778348,964394.2214882025,['buy: GOOG129107.0']
2015-04-16 00:00:00+00:00,3395460.810295105,0.0,0.0,0.0,3443253.0632514954,0.0,3586300.0505046844,11374260.655258432,949246.7312071463,['buy: GOOG574.0']
2015-04-17 00:00:00+00:00,3351970.8296432495,0.0,0.0,0.0,3380361.409303665,0.0,3587861.7095241547,11269440.679678217,949246.7312071463,[]
2015-04-20 00:00:00+00:00,3455863.679382324,0.0,0.0,0.0,3453444.991361618,0.0,0.0,11441938.147620881,4532629.476876939,['sell: TSLA']
2015-04-21 00:00:00+00:00,3434117.6254196167,0.0,0.0,0.0,3444349.799308777,0.0,0.0,11411096.901605332,4532629.476876939,[]
2015-04-22 00:00:00+00:00,3462307.545539856,0.0,0.0,0.0,3479150.020969391,0.0,0.0,11474087.043386186,4532629.476876939,[]
2015-04-23 00:00:00+00:00,3490495.692932129,0.0,0.0,0.0,3528399.2578582764,0.0,0.0,11551524.427667344,4532629.476876939,[]
2015-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0,3644894.443136215,0.0,0.0,11850452.148700552,8205557.705564337,['sell: MSFT']
2015-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0,3592224.89361763,0.0,0.0,11797782.599181967,8205557.705564337,[]
2015-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0,3581293.6456890106,0.0,0.0,11786851.351253347,8205557.705564337,[]
2015-04-29 00:00:00+00:00,0.0,0.0,0.0,0.0,3551540.2897281647,0.0,0.0,11757097.995292502,8205557.705564337,[]
2015-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,3475604.056125641,0.0,0.0,11681161.761689978,8205557.705564337,[]
2015-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0,3479226.203807831,0.0,0.0,11684783.909372168,8205557.705564337,[]
2015-05-04 00:00:00+00:00,0.0,0.0,0.0,0.0,3497854.391887665,0.0,0.0,11703412.097452002,8205557.705564337,[]
2015-05-05 00:00:00+00:00,0.0,0.0,0.0,0.0,3433302.298347473,0.0,0.0,11638860.00391181,8205557.705564337,[]
2015-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0,3390741.8157348633,0.0,0.0,11596299.5212992,8205557.705564337,[]
2015-05-07 00:00:00+00:00,0.0,0.0,0.0,0.0,3432655.486261368,0.0,0.0,11638213.191825705,8205557.705564337,[]
2015-05-08 00:00:00+00:00,0.0,0.0,0.0,0.0,3481296.002483368,0.0,0.0,11686853.708047705,8205557.705564337,[]
2015-05-11 00:00:00+00:00,0.0,0.0,0.0,0.0,3464996.090566635,0.0,0.0,11670553.796130972,8205557.705564337,[]
2015-05-12 00:00:00+00:00,0.0,0.0,0.0,0.0,3421918.158285141,3482727.576599121,0.0,11604840.037766272,4700194.30288201,['buy: META45097.0']
2015-05-13 00:00:00+00:00,0.0,0.0,0.0,0.0,3425669.91573143,3513651.6176223755,0.0,11652517.979940046,4713196.446586239,['rebalance sell: META168.0']
2015-05-14 00:00:00+00:00,0.0,0.0,0.0,0.0,3482460.0168914795,3644898.374763489,0.0,11840554.838241208,4713196.446586239,[]
2015-05-15 00:00:00+00:00,0.0,0.0,0.0,0.0,3453029.943300247,3602344.161994934,0.0,11768570.551881421,4713196.446586239,[]
2015-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0,3443004.2322921753,3622949.0747070312,0.0,11779149.753585447,4713196.446586239,[]
2015-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0,3475733.171195984,3611750.760032654,0.0,11800680.377814878,4713196.446586239,[]
2015-05-20 00:00:00+00:00,0.0,0.0,0.0,0.0,3488087.405714035,3608167.6695404053,0.0,11809451.52184068,4713196.446586239,[]
2015-05-21 00:00:00+00:00,0.0,0.0,0.0,0.0,3509044.3646507263,3605031.565559387,0.0,11827272.376796354,4713196.446586239,[]
2015-05-22 00:00:00+00:00,0.0,0.0,0.0,0.0,3493520.874584198,3607719.311904907,0.0,11814436.633075345,4713196.446586239,[]
2015-05-26 00:00:00+00:00,0.0,0.0,0.0,0.0,3443133.8420562744,3553518.426826477,0.0,11709848.715468992,4713196.446586239,[]
2015-05-27 00:00:00+00:00,0.0,0.0,0.0,0.0,3491451.075908661,3608167.6695404053,0.0,11812815.192035306,4713196.446586239,[]
2015-05-28 00:00:00+00:00,0.0,0.0,0.0,0.0,3491386.2710266113,3590249.4748306274,0.0,11794832.192443479,4713196.446586239,[]
2015-05-29 00:00:00+00:00,0.0,0.0,0.0,0.0,3441775.413002014,3547247.2472076416,0.0,11702219.106795896,4713196.446586239,[]
2015-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,3453935.4802207947,3596520.99723053,0.0,11763652.924037565,4713196.446586239,[]
2015-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0,3487505.3985099792,3603239.8489227295,0.0,11803941.694018949,4713196.446586239,[]
2015-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0,3494814.2514095306,3692828.4230041504,0.0,11900839.120999921,4713196.446586239,[]
2015-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0,3471464.2114276886,3675358.5859298706,0.0,11860019.2439438,4713196.446586239,[]
2015-06-05 00:00:00+00:00,0.0,0.0,0.0,0.0,3449666.5204524994,3679389.6912765503,0.0,11842252.65831529,4713196.446586239,[]
2015-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0,3407623.487508774,3613542.4766693115,0.0,11734362.410764325,4713196.446586239,[]
2015-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,3406717.9505882263,3613542.4766693115,0.0,11733456.873843778,4713196.446586239,[]
2015-06-10 00:00:00+00:00,0.0,0.0,0.0,0.0,3471399.406545639,3680286.0637664795,0.0,11864881.916898359,4713196.446586239,[]
2015-06-11 00:00:00+00:00,0.0,0.0,0.0,0.0,3457945.715154648,3665503.630256653,0.0,11836645.79199754,4713196.446586239,[]
2015-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0,3443198.399591446,3652065.2413101196,0.0,11808460.087487806,4713196.446586239,[]
2015-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0,3410016.8159008026,3615334.1933059692,0.0,11738547.455793012,4713196.446586239,[]
2015-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0,3416161.4070453644,3631012.3137435913,0.0,11760370.167375196,4713196.446586239,[]
2015-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0,3423341.1448745728,3663712.256401062,0.0,11800249.847861875,4713196.446586239,[]
2015-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0,3471658.378726959,3713881.3505706787,0.0,11898736.175883878,4713196.446586239,[]
2015-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,3471399.406545639,3695963.8414230347,0.0,11880559.694554914,4713196.446586239,[]
2015-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,3481102.0825309753,3795854.7004699707,0.0,11990153.229587186,4713196.446586239,[]
2015-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0,3495913.9556293488,3936508.0556488037,0.0,12145618.457864393,4713196.446586239,[]
2015-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0,3478838.1165561676,3980406.312980652,0.0,12172440.87612306,4713196.446586239,[]
2015-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0,3461956.197435379,0.0,0.0,12168678.602883399,8706722.40544802,['sell: META']
2015-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0,3439058.5548934937,0.0,0.0,12145780.960341513,8706722.40544802,[]
2015-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0,3373277.642063141,0.0,0.0,12080000.04751116,8706722.40544802,[]
2015-06-30 00:00:00+00:00,0.0,0.0,0.0,0.0,3366744.46897316,0.0,0.0,12073466.87442118,8706722.40544802,[]
2015-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0,3375347.440738678,0.0,0.0,12082069.846186697,8706722.40544802,[]
2015-07-02 00:00:00+00:00,0.0,0.0,0.0,0.0,3385437.7092819214,0.0,0.0,12092160.11472994,8706722.40544802,[]
2015-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0,3381944.6766700745,0.0,0.0,12088667.082118094,8706722.40544802,[]
2015-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0,3395916.065076828,0.0,0.0,12102638.470524848,8706722.40544802,[]
2015-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0,3342941.784204483,0.0,0.0,12049664.189652503,8706722.40544802,[]
2015-07-09 00:00:00+00:00,0.0,0.0,3515289.903717339,0.0,3367844.173192978,0.0,0.0,11970619.642239092,5087485.565328775,['buy: NVDA7481671.0']
2015-07-10 00:00:00+00:00,2521118.129524231,0.0,3607625.7299283147,0.0,3428968.5336971283,0.0,0.0,12067765.622412574,2510053.2292628987,"['buy: MSFT64798.0', 'buy: NVDA64339.0']"
2015-07-13 00:00:00+00:00,2573676.529273987,0.0,3607626.5762987137,0.0,3535175.8202762604,0.0,0.0,12250332.538618851,2533853.6127698915,['rebalance sell: NVDA49343.0']
2015-07-14 00:00:00+00:00,2578198.2799682617,0.0,3671407.662083626,0.0,3629287.5971717834,0.0,0.0,12350644.369078726,2471750.8298550537,['buy: NVDA128701.0']
2015-07-15 00:00:00+00:00,2586110.9111099243,0.0,3645565.510378599,0.0,3623595.4034671783,0.0,0.0,12327022.654810756,2471750.8298550537,[]
2015-07-16 00:00:00+00:00,2636973.3762664795,0.0,3726783.246944189,0.0,3750565.729030609,0.0,0.0,12586073.182096332,2471750.8298550537,[]
2015-07-17 00:00:00+00:00,2634712.6245117188,0.0,3704632.8311970234,0.0,4352622.376327515,0.0,0.0,13163718.661891311,2471750.8298550537,[]
2015-07-20 00:00:00+00:00,2651667.521118164,0.0,3636335.8296034336,0.0,0.0,0.0,0.0,13018710.662753794,6730707.312032196,['sell: GOOG']
2015-07-21 00:00:00+00:00,0.0,0.0,3652948.3005332947,0.0,0.0,0.0,0.0,13024237.84962965,9371289.549096355,['sell: MSFT']
2015-07-22 00:00:00+00:00,0.0,0.0,3582806.453602314,0.0,0.0,0.0,0.0,12954096.00269867,9371289.549096355,[]
2015-07-23 00:00:00+00:00,0.0,0.0,3627106.8305892944,0.0,0.0,0.0,0.0,12998396.37968565,9371289.549096355,[]
2015-07-24 00:00:00+00:00,0.0,0.0,3584651.9807007313,0.0,0.0,0.0,0.0,12955941.529797086,9371289.549096355,[]
2015-07-27 00:00:00+00:00,0.0,0.0,3564348.0010666847,0.0,0.0,0.0,0.0,12935637.55016304,9371289.549096355,[]
2015-07-28 00:00:00+00:00,0.0,0.0,3641873.3199133873,0.0,0.0,0.0,0.0,13013162.869009743,9371289.549096355,[]
2015-07-29 00:00:00+00:00,0.0,0.0,3686173.4696466923,0.0,0.0,0.0,0.0,13057463.018743047,9371289.549096355,[]
2015-07-30 00:00:00+00:00,0.0,0.0,3695403.3776755333,0.0,0.0,0.0,0.0,13066692.926771889,9371289.549096355,[]
2015-07-31 00:00:00+00:00,0.0,0.0,3682482.642703533,0.0,0.0,0.0,0.0,13053772.191799888,9371289.549096355,[]
2015-08-03 00:00:00+00:00,0.0,0.0,3745241.6994798183,0.0,0.0,0.0,0.0,13116531.248576174,9371289.549096355,[]
2015-08-04 00:00:00+00:00,0.0,0.0,3760007.2797892094,0.0,0.0,0.0,0.0,13131296.828885565,9371289.549096355,[]
2015-08-05 00:00:00+00:00,0.0,4024826.6142845154,3798771.3027346134,0.0,0.0,0.0,0.0,13250782.849417264,5427184.932398135,['buy: AAPL155350.0']
2015-08-06 00:00:00+00:00,0.0,3946422.023534775,3774775.587142706,0.0,0.0,0.0,0.0,13236075.957765255,5514878.347087774,['rebalance sell: AAPL3357.0']
2015-08-07 00:00:00+00:00,0.0,4003376.1024627686,4241778.026902199,0.0,0.0,0.0,0.0,13716749.50731166,5471595.3779466925,['buy: AAPL1673.0']
2015-08-10 00:00:00+00:00,0.0,4227660.241836548,0.0,0.0,0.0,0.0,0.0,13829718.041372318,9602057.79953577,"['buy: AAPL2916.0', 'sell: NVDA']"
2015-08-11 00:00:00+00:00,0.0,4007659.4377555847,0.0,0.0,0.0,0.0,0.0,13609717.237291355,9602057.79953577,[]
2015-08-12 00:00:00+00:00,0.0,4069457.4332084656,0.0,0.0,0.0,0.0,0.0,13671515.232744236,9602057.79953577,[]
2015-08-13 00:00:00+00:00,0.0,4066279.4297790527,0.0,0.0,0.0,0.0,0.0,13668337.229314823,9602057.79953577,[]
2015-08-14 00:00:00+00:00,0.0,4094883.5512390137,0.0,0.0,0.0,0.0,0.0,13696941.350774784,9602057.79953577,[]
2015-08-17 00:00:00+00:00,0.0,4137259.3195495605,0.0,0.0,0.0,0.0,0.0,13739317.11908533,9602057.79953577,[]
2015-08-18 00:00:00+00:00,0.0,4113951.5718154907,0.0,0.0,0.0,0.0,0.0,13716009.37135126,9602057.79953577,[]
2015-08-19 00:00:00+00:00,0.0,4061335.470680237,0.0,0.0,0.0,0.0,0.0,13663393.270216007,9602057.79953577,[]
2015-08-20 00:00:00+00:00,0.0,3977998.371070862,0.0,0.0,0.0,0.0,0.0,13580056.170606632,9602057.79953577,[]
2015-08-21 00:00:00+00:00,0.0,3734691.6111946106,0.0,0.0,0.0,0.0,0.0,13336749.41073038,9602057.79953577,[]
2015-08-24 00:00:00+00:00,0.0,3641465.697418213,0.0,3999207.6143989563,0.0,0.0,0.0,13236909.833791427,5596236.521974259,['buy: AMZN172614.0']
2015-08-25 00:00:00+00:00,1773375.6989517212,3663359.008140564,0.0,3799026.7860221863,0.0,1261453.909576416,0.0,13138771.353951775,2641555.951260888,"['buy: MSFT49913.0', 'rebalance sell: AMZN9695.0', 'buy: META15244.0']"
2015-08-26 00:00:00+00:00,2542895.598449707,3873471.8940238953,0.0,4078020.4676628113,0.0,1827667.0042037964,366354.2915868759,13802182.203108491,1113772.9471814057,"['buy: MSFT17905.0', 'rebalance sell: AMZN49.0', 'buy: META5781.0', 'buy: TSLA24441.0']"
2015-08-27 00:00:00+00:00,2613746.6575012207,3987531.784046173,0.0,4221346.2416267395,0.0,1880910.1154327393,395927.9025192261,14213235.648307504,1113772.9471814057,[]
2015-08-28 00:00:00+00:00,2615532.7577819824,4000598.0043296814,0.0,4218414.328136444,0.0,1907741.2441253662,404873.28949928284,14260932.571054162,1113772.9471814057,[]
2015-08-31 00:00:00+00:00,2591122.1169662476,3981881.203754425,0.0,4176719.834289551,0.0,1874621.3190078735,405818.3662376404,14143935.787437143,1113772.9471814057,[]
2015-09-01 00:00:00+00:00,2489905.5422058105,3803905.2466392517,0.0,4043573.4353256226,0.0,1828505.2965164185,388823.7206325531,13668486.188501062,1113772.9471814057,[]
2015-09-02 00:00:00+00:00,2581595.300216675,3967049.625114441,0.0,4157663.9498519897,0.0,1884264.0867233276,403586.0868701935,14107931.995958032,1113772.9471814057,[]
2015-09-03 00:00:00+00:00,2589930.521095276,3897483.873699188,0.0,4110187.329940796,0.0,1847790.3507232666,400131.7295322418,13959296.752172174,1113772.9471814057,[]
2015-09-04 00:00:00+00:00,2536941.499671936,3858639.718070984,0.0,4063606.6242599487,0.0,1850096.2160110474,394200.7704677582,13817257.77566308,1113772.9471814057,[]
2015-09-08 00:00:00+00:00,2613150.0834503174,3965990.887950897,0.0,4214587.121715546,0.0,1876717.6914215088,404368.18880081177,14188586.920520486,1113772.9471814057,[]
2015-09-09 00:00:00+00:00,2564329.577934265,3889715.2217674255,0.0,4209293.647899628,0.0,1895792.9319381714,405573.9506435394,14078478.277364435,1113772.9471814057,[]
2015-09-10 00:00:00+00:00,2577428.077835083,3975173.080924988,0.0,4252861.360473633,0.0,1928074.404335022,404873.28949928284,14252183.160249414,1113772.9471814057,[]
2015-09-11 00:00:00+00:00,2588739.7013397217,4033084.9584732056,0.0,4311494.659881592,0.0,1929541.6564941406,407741.0587348938,14384374.982104959,1113772.9471814057,[]
2015-09-14 00:00:00+00:00,2562543.2189483643,4071930.010070801,0.0,4245858.069763184,0.0,1934991.6793823242,412547.78997802734,14341643.715324106,1113772.9471814057,[]
2015-09-15 00:00:00+00:00,2618509.16040802,4106183.2185401917,0.0,4253920.055236816,0.0,1947359.13772583,0.0,14451081.181384578,1525109.6094737193,['sell: TSLA']
2015-09-16 00:00:00+00:00,2637561.759086609,4110773.8670425415,0.0,4294800.335769653,0.0,1958888.3037567139,0.0,14527133.875129238,1525109.6094737193,[]
2015-09-17 00:00:00+00:00,2634584.580345154,4022844.924304962,0.0,4388287.929496765,0.0,1977544.3981170654,0.0,14548371.441737667,1525109.6094737193,[]
2015-09-18 00:00:00+00:00,2588739.7013397217,4006247.6886520386,0.0,4399607.389526367,0.0,1978801.9969940186,0.0,14498506.385985866,1525109.6094737193,[]
2015-09-21 00:00:00+00:00,2626249.618171692,4068397.5014190674,0.0,4465814.022159576,0.0,2002908.4350585938,0.0,14688479.18628265,1525109.6094737193,[]
2015-09-22 00:00:00+00:00,2613746.6575012207,4004483.2262649536,0.0,4384460.412425995,0.0,1948616.8970108032,0.0,14476416.802676693,1525109.6094737193,[]
2015-09-23 00:00:00+00:00,2611959.263694763,4036969.5830955505,0.0,4365485.918254852,0.0,1969788.509941101,0.0,14509312.884459987,1525109.6094737193,[]
2015-09-24 00:00:00+00:00,2614341.1619110107,4060983.0560531616,0.0,4346593.125,0.0,1979011.810684204,0.0,14526038.763122097,1525109.6094737193,[]
2015-09-25 00:00:00+00:00,2616127.5208969116,4050741.5286026,0.0,4269229.812870026,0.0,0.0,0.0,14466737.892093256,3530639.0297237188,['sell: META']
2015-09-28 00:00:00+00:00,2577428.077835083,3970582.1337661743,0.0,4104812.4658584595,0.0,0.0,0.0,14183461.707183436,3530639.0297237188,[]
2015-09-29 00:00:00+00:00,2586358.5792388916,3851223.77942276,0.0,4039745.9182548523,0.0,0.0,0.0,14007967.306640223,3530639.0297237188,[]
2015-09-30 00:00:00+00:00,2635179.602165222,3895012.4914627075,0.0,4168576.1478996277,0.0,0.0,0.0,14229407.271251276,3530639.0297237188,[]
2015-10-01 00:00:00+00:00,2656017.5250091553,3869586.9707450867,0.0,4240483.205680847,0.0,0.0,0.0,14296726.731158808,3530639.0297237188,[]
2015-10-02 00:00:00+00:00,2713175.0623397827,3897837.7816085815,0.0,4336739.621715546,0.0,0.0,0.0,14478391.495387629,3530639.0297237188,[]
2015-10-05 00:00:00+00:00,2776286.439743042,3911961.8430862427,0.0,4427458.082485199,0.0,0.0,0.0,14646345.395038202,3530639.0297237188,[]
2015-10-06 00:00:00+00:00,2783430.840866089,3930678.046348572,0.0,4376968.469467163,0.0,0.0,0.0,14621716.386405542,3530639.0297237188,[]
2015-10-07 00:00:00+00:00,2786408.7957229614,3911961.8430862427,0.0,4413288.409881592,0.0,0.0,0.0,14642298.078414515,3530639.0297237188,[]
2015-10-08 00:00:00+00:00,2825107.980079651,3866761.6805992126,0.0,4341788.614082336,0.0,0.0,0.0,14564297.304484919,3530639.0297237188,[]
2015-10-09 00:00:00+00:00,0.0,3959280.973182678,0.0,4395861.262722015,0.0,0.0,4364542.228889465,14697509.842213113,1977825.377418953,"['sell: MSFT', 'buy: TSLA296652.0']"
2015-10-12 00:00:00+00:00,0.0,3940918.379173279,0.0,4480472.347011566,0.0,0.0,4262720.751062393,14662723.80719788,1978612.329950642,['rebalance sell: TSLA53.0']
2015-10-13 00:00:00+00:00,0.0,3947627.995285034,0.0,4469967.1002960205,0.0,0.0,4521943.589338303,14736360.750039056,1796822.065119698,['buy: TSLA12770.0']
2015-10-14 00:00:00+00:00,0.0,3891833.8907203674,0.0,4436823.244171143,0.0,0.0,4344973.960504532,14600624.468755782,1926993.3733597388,['rebalance sell: TSLA8859.0']
2015-10-15 00:00:00+00:00,0.0,3950099.974834442,0.0,4580230.097751617,0.0,0.0,4478945.461988449,14891991.974731874,1882716.4401573653,['buy: TSLA3065.0']
2015-10-16 00:00:00+00:00,0.0,3921144.0360603333,0.0,4647984.077396393,0.0,0.0,4547116.185276985,15045267.68492089,1929023.3861871795,['rebalance sell: TSLA3118.0']
2015-10-19 00:00:00+00:00,0.0,3945509.0276756287,0.0,0.0,0.0,0.0,4568949.53071785,15085888.441084174,6571429.882690696,['sell: AMZN']
2015-10-20 00:00:00+00:00,0.0,4017547.65460968,0.0,0.0,0.0,0.0,4267090.21313858,14856067.750438957,6571429.882690696,[]
2015-10-21 00:00:00+00:00,0.0,4017194.6426696777,0.0,0.0,0.0,0.0,4208200.611338615,14796825.13669899,6571429.882690696,[]
2015-10-22 00:00:00+00:00,0.0,4078639.028869629,0.0,0.0,0.0,0.0,4240850.484425545,14890919.39598587,6571429.882690696,[]
2015-10-23 00:00:00+00:00,0.0,4205059.712608337,0.0,0.0,0.0,0.0,4344471.9042778015,14960048.972878963,6410517.355992824,['buy: TSLA11213.0']
2015-10-26 00:00:00+00:00,0.0,4070870.67559433,0.0,0.0,0.0,0.0,4570386.075434685,14955706.536056228,6314449.785027213,['buy: TSLA6809.0']
2015-10-27 00:00:00+00:00,0.0,4045092.44159317,0.0,0.0,0.0,0.0,4466136.941785812,14825679.168406196,6314449.785027213,[]
2015-10-28 00:00:00+00:00,0.0,4211768.432750702,0.0,0.0,0.0,0.0,4521552.523476601,15047770.741254516,6314449.785027213,[]
2015-10-29 00:00:00+00:00,0.0,4256262.571357727,0.0,0.0,0.0,0.0,4493314.27649498,15064026.63287992,6314449.785027213,[]
2015-10-30 00:00:00+00:00,0.0,4219890.395278931,0.0,0.0,0.0,0.0,4393523.829407692,14927864.009713836,6314449.785027213,[]
2015-11-02 00:00:00+00:00,0.0,4279217.008495331,0.0,0.0,0.0,0.0,4539175.269503593,15132842.063026138,6314449.785027213,[]
2015-11-03 00:00:00+00:00,0.0,4328300.899635315,0.0,0.0,0.0,0.0,4423673.419341087,15066424.104003616,6314449.785027213,[]
2015-11-04 00:00:00+00:00,0.0,4308173.245925903,0.0,0.0,0.0,0.0,4917952.841919899,15540575.872873016,6314449.785027213,[]
2015-11-05 00:00:00+00:00,0.0,4288313.188407898,0.0,0.0,0.0,0.0,4920925.097144127,15523688.070579238,6314449.785027213,[]
2015-11-06 00:00:00+00:00,0.0,4293277.45614624,0.0,0.0,0.0,0.0,4933452.244775772,15541179.485949226,6314449.785027213,[]
2015-11-09 00:00:00+00:00,0.0,4275900.7271232605,0.0,0.0,0.0,0.0,4784191.63762188,15374542.149772353,6314449.785027213,[]
2015-11-10 00:00:00+00:00,0.0,4141136.7764167786,0.0,0.0,0.0,0.0,4596713.586915016,15052300.148359008,6314449.785027213,[]
2015-11-11 00:00:00+00:00,0.0,4117730.7707061768,0.0,0.0,0.0,0.0,4651491.953046799,15083672.508780189,6314449.785027213,[]
2015-11-12 00:00:00+00:00,0.0,4103900.288532257,0.0,0.0,0.0,0.0,4521127.915587425,14939477.989146896,6314449.785027213,[]
2015-11-13 00:00:00+00:00,0.0,3984030.9329795837,0.0,0.0,0.0,0.0,4399044.339417458,14697525.057424255,6314449.785027213,[]
2015-11-16 00:00:00+00:00,0.0,4049285.8769989014,0.0,0.0,0.0,0.0,4550215.378347397,14913951.040373512,6314449.785027213,[]
2015-11-17 00:00:00+00:00,0.0,4031907.953350067,0.0,0.0,0.0,0.0,4543633.956065178,14889991.694442458,6314449.785027213,[]
